Date,Time,Temp Humidity Index   ,Outside Temperature,WindChill,Hi Temperature,Low Temperature,Outside Humidity,DewPoint,WindSpeed,Hi,Wind Direction,Rain,Barometer,Inside  Temperature,Inside  Humidity,ArchivePeriod
27/06/2006,12:50,17.4,17.4,16.6,17.5,17.3,60,9.6,5,11,ENE,0,1008.2,21.1,46,10
27/06/2006,13:00,16.8,16.8,15.9,16.9,16.7,61,9.3,5,9,ENE,0,1008.4,21.1,46,10
27/06/2006,13:10,16.2,16.2,15.2,16.3,16.1,62,8.9,5,9,ENE,0,1008.4,21.1,46,10
27/06/2006,13:20,15.6,15.6,14.7,15.7,15.5,63,8.6,5,8,E,0,1008.4,21.1,46,10
27/06/2006,13:30,15.3,15.3,14.3,15.4,15.2,62,8.1,5,10,ENE,0,1008.3,21.1,46,10
27/06/2006,13:40,15.1,15.1,15.1,15.2,15,63,8.1,4,11,E,0,1008.3,21.1,46,10
27/06/2006,13:50,15.3,15.3,14.4,15.4,15.2,62,8.1,5,9,ENE,0,1008.4,21.1,46,10
27/06/2006,14:00,15.7,15.7,15.7,15.8,15.6,61,8.2,4,11,ENE,0,1008.3,21.1,46,10
27/06/2006,14:10,16.2,16.2,16.2,16.3,16.1,60,8.4,3,7,ENE,0,1008.3,21.2,46,10
27/06/2006,14:20,16.5,16.5,16.5,16.6,16.4,60,8.7,3,8,ENE,0,1008.2,21.2,46,10
27/06/2006,14:30,16.4,16.4,16.4,16.5,16.3,61,8.9,3,8,E,0,1008.2,21.2,46,10
27/06/2006,14:40,16.4,16.4,16.4,16.5,16.3,60,8.7,4,9,E,0,1008.2,21.2,46,10
27/06/2006,14:50,16.3,16.3,15.4,16.4,16.2,60,8.5,5,9,E,0,1008.2,21.2,46,10
27/06/2006,15:00,16.2,16.2,16.2,16.3,16.1,60,8.4,4,10,E,0,1008.3,21.2,46,10
27/06/2006,15:10,16.2,16.2,14.6,16.3,16.1,59,8.2,6,10,ENE,0,1008.1,21.2,46,10
27/06/2006,15:20,16.2,16.2,16.2,16.3,16.1,60,8.4,4,8,ENE,0,1008.2,21.2,46,10
27/06/2006,15:30,16.2,16.2,16.2,16.3,16.1,60,8.4,3,7,E,0,1008.1,21.2,46,10
27/06/2006,15:40,16.2,16.2,16.2,16.3,16.1,60,8.4,3,7,ENE,0,1008,21.2,46,10
27/06/2006,15:50,16.4,16.4,16.4,16.5,16.3,59,8.4,4,8,ENE,0,1008,21.2,46,10
27/06/2006,16:00,16.6,16.6,16.6,16.7,16.5,59,8.5,4,8,E,0,1007.9,21.2,46,10
27/06/2006,16:10,16.6,16.6,16.6,16.7,16.5,59,8.5,3,7,E,0,1007.9,21.2,46,10
27/06/2006,16:20,16.6,16.6,16.6,16.7,16.5,59,8.6,2,6,E,0,1007.8,21.2,46,10
27/06/2006,16:30,16.6,16.6,16.6,16.7,16.5,59,8.5,3,7,E,0,1007.8,21.2,46,10
27/06/2006,16:40,16.6,16.6,16.6,16.7,16.5,59,8.5,3,7,E,0,1007.8,21.2,46,10
27/06/2006,16:50,16.6,16.6,16.6,16.7,16.5,60,8.8,3,7,E,0,1007.7,21.2,46,10
27/06/2006,17:00,16.6,16.6,16.6,16.7,16.5,60,8.8,2,6,E,0,1007.6,21.2,46,10
27/06/2006,17:10,16.6,16.6,16.6,16.7,16.5,60,8.8,2,5,ENE,0,1007.6,21.2,46,10
27/06/2006,17:20,16.7,16.7,16.7,16.8,16.6,60,8.9,1,5,E,0,1007.6,21.2,46,10
27/06/2006,17:30,16.8,16.8,16.8,16.9,16.7,59,8.7,2,5,S,0,1007.6,21.2,46,10
27/06/2006,17:40,16.9,16.9,16.9,17,16.8,58,8.6,2,4,S,0,1007.6,21.2,46,10
27/06/2006,17:50,17.1,17.1,17.1,17.2,17,58,8.7,1,4,SSE,0,1007.6,21.2,46,10
27/06/2006,18:00,17.2,17.2,17.2,17.3,17.1,58,8.8,0,2,E,0,1007.5,21.2,46,10
27/06/2006,18:10,17.2,17.2,17.2,17.3,17.1,57,8.6,1,4,ESE,0,1007.5,21.2,46,10
27/06/2006,18:20,17.1,17.1,17.1,17.2,17,57,8.6,1,3,SE,0,1007.5,21.2,46,10
27/06/2006,18:30,17.1,17.1,17.1,17.2,17,58,8.8,1,4,SE,0,1007.5,21.2,46,10
27/06/2006,18:40,17.1,17.1,17.1,17.2,17,59,9,1,3,ESE,0,1007.6,21.2,46,10
27/06/2006,18:50,16.9,16.9,16.9,17,16.8,58,8.6,1,4,SSE,0,1007.6,21.2,46,10
27/06/2006,19:00,16.9,16.9,16.9,17,16.8,58,8.6,0,3,SE,0,1007.6,21.2,46,10
27/06/2006,19:10,16.9,16.9,16.9,17,16.8,58,8.6,0,0,---,0,1007.6,21.3,46,10
27/06/2006,19:20,16.8,16.8,16.8,16.9,16.7,58,8.5,0,0,---,0,1007.6,21.3,46,10
27/06/2006,19:30,16.7,16.7,16.7,16.8,16.6,60,8.9,1,4,E,0,1007.6,21.3,46,10
27/06/2006,19:40,16.5,16.5,16.5,16.6,16.4,62,9.2,2,4,E,0,1007.6,21.3,46,10
27/06/2006,19:50,16.2,16.2,16.2,16.3,16.1,63,9.2,1,3,E,0,1007.6,21.3,46,10
27/06/2006,20:00,15.9,15.9,15.9,16,15.8,64,9.2,0,2,E,0,1007.6,21.3,46,10
27/06/2006,20:10,15.7,15.7,15.7,15.8,15.6,65,9.2,0,0,---,0,1007.5,21.3,46,10
27/06/2006,20:20,15.6,15.6,15.6,15.7,15.5,67,9.4,0,0,---,0,1007.6,21.3,46,10
27/06/2006,20:30,15.4,15.4,15.4,15.5,15.3,68,9.5,0,1,---,0,1007.6,21.3,47,10
27/06/2006,20:40,15.1,15.1,15.1,15.2,15,69,9.4,0,3,E,0,1007.7,21.3,47,10
27/06/2006,20:50,14.7,14.7,14.7,14.8,14.6,69,9.1,0,3,E,0,1007.8,21.3,47,10
27/06/2006,21:00,14.3,14.3,14.3,14.4,14.2,69,8.7,0,3,E,0,1007.8,21.3,47,10
27/06/2006,21:10,14,14,14,14.1,13.9,70,8.6,0,2,E,0,1007.9,21.3,47,10
27/06/2006,21:20,13.8,13.8,13.8,13.9,13.7,70,8.4,0,2,E,0,1007.9,21.3,47,10
27/06/2006,21:30,13.6,13.6,13.6,13.7,13.5,69,8.1,0,1,E,0,1007.9,21.3,47,10
27/06/2006,21:40,13.3,13.3,13.3,13.4,13.2,69,7.8,0,2,E,0,1008,21.3,47,10
27/06/2006,21:50,13.1,13.1,13.1,13.2,13,69,7.6,0,2,E,0,1008,21.3,47,10
27/06/2006,22:00,12.7,12.7,12.7,12.8,12.6,70,7.4,0,2,E,0,1008.1,21.3,47,10
27/06/2006,22:10,12.3,12.3,12.3,12.4,12.2,70,6.9,0,3,WSW,0,1008.2,21.3,47,10
27/06/2006,22:20,11.9,11.9,11.9,12,11.8,70,6.7,0,3,WSW,0,1008.1,21.2,47,10
27/06/2006,22:30,11.7,11.7,11.7,11.8,11.6,72,6.8,0,2,WSW,0,1008.3,21.2,47,10
27/06/2006,22:40,11.3,11.3,11.3,11.4,11.2,72,6.5,0,3,WSW,0,1008.4,21.2,47,10
27/06/2006,22:50,11.2,11.2,11.2,11.3,11.1,73,6.6,1,4,WNW,0,1008.4,21.2,47,10
27/06/2006,23:00,11.2,11.2,11.2,11.3,11.1,74,6.7,2,4,WNW,0,1008.5,21.2,47,10
27/06/2006,23:10,11.2,11.2,11.2,11.3,11.1,75,6.9,1,5,NW,0,1008.5,21.2,47,10
27/06/2006,23:20,11.1,11.1,11.1,11.2,11,76,7.1,2,6,WNW,0,1008.4,21.2,47,10
27/06/2006,23:30,11,11,11,11.1,10.9,76,6.9,2,6,WNW,0,1008.5,21.2,48,10
27/06/2006,23:40,10.9,10.9,10.9,11,10.8,77,7,2,5,WNW,0,1008.5,21.2,48,10
27/06/2006,23:50,10.7,10.7,10.7,10.8,10.6,78,7,1,4,WNW,0,1008.5,21.2,48,10
28/06/2006,00:00,10.6,10.6,10.6,10.7,10.5,79,7.1,1,4,WNW,0,1008.5,21.1,48,10
28/06/2006,00:10,10.4,10.4,10.4,10.5,10.3,79,6.9,1,5,WNW,0,1008.5,21.1,48,10
28/06/2006,00:20,10.2,10.2,10.2,10.3,10.1,80,6.9,1,4,WNW,0,1008.5,21.1,48,10
28/06/2006,00:30,10,10,10,10.1,9.9,80,6.7,1,3,NW,0,1008.5,21.1,48,10
28/06/2006,00:40,9.8,9.8,9.8,9.9,9.7,80,6.6,0,2,NW,0,1008.6,21.1,48,10
28/06/2006,00:50,9.6,9.6,9.6,9.7,9.5,81,6.4,0,0,---,0,1008.5,21.1,48,10
28/06/2006,01:00,9.3,9.3,9.3,9.4,9.2,81,6.2,0,0,---,0,1008.4,21,48,10
28/06/2006,01:10,9.1,9.1,9.1,9.2,9,80,5.8,0,0,---,0,1008.5,21,48,10
28/06/2006,01:20,8.8,8.8,8.8,8.9,8.7,80,5.6,0,0,---,0,1008.5,21,48,10
28/06/2006,01:30,8.5,8.5,8.5,8.6,8.4,80,5.3,0,1,NW,0,1008.4,20.9,48,10
28/06/2006,01:40,8.2,8.2,8.2,8.3,8.1,79,4.7,0,1,NW,0,1008.5,20.9,48,10
28/06/2006,01:50,7.9,7.9,7.9,8,7.8,80,4.7,0,0,---,0,1008.4,20.9,48,10
28/06/2006,02:00,7.7,7.7,7.7,7.8,7.6,80,4.5,0,1,---,0,1008.4,20.9,48,10
28/06/2006,02:10,7.6,7.6,7.6,7.7,7.5,82,4.7,0,1,NW,0,1008.4,20.8,48,10
28/06/2006,02:20,7.8,7.8,7.8,7.9,7.7,84,5.3,0,2,NW,0,1008.4,20.8,48,10
28/06/2006,02:30,8.1,8.1,8.1,8.2,8,84,5.6,0,1,NW,0,1008.2,20.8,48,10
28/06/2006,02:40,8.2,8.2,8.2,8.3,8.1,84,5.7,0,0,---,0,1008.3,20.8,48,10
28/06/2006,02:50,8,8,8,8.1,7.9,84,5.4,0,0,---,0,1008.2,20.7,48,10
28/06/2006,03:00,7.8,7.8,7.8,7.9,7.7,85,5.4,0,1,NW,0,1008.2,20.7,48,10
28/06/2006,03:10,7.7,7.7,7.7,7.8,7.6,85,5.4,0,1,NW,0,1008.1,20.7,48,10
28/06/2006,03:20,7.6,7.6,7.6,7.7,7.5,85,5.3,0,0,---,0,1008.1,20.7,48,10
28/06/2006,03:30,7.5,7.5,7.5,7.6,7.4,86,5.3,0,0,---,0,1008.1,20.7,48,10
28/06/2006,03:40,7.4,7.4,7.4,7.5,7.3,86,5.2,0,0,---,0,1008,20.6,48,10
28/06/2006,03:50,7.2,7.2,7.2,7.3,7.1,86,5,0,1,NW,0,1008.2,20.6,48,10
28/06/2006,04:00,7.1,7.1,7.1,7.2,7,86,4.9,0,2,NW,0,1008.2,20.6,48,10
28/06/2006,04:10,6.9,6.9,6.9,7,6.8,86,4.7,0,1,---,0,1008.3,20.6,48,10
28/06/2006,04:20,6.7,6.7,6.7,6.8,6.6,86,4.6,0,0,---,0,1008.4,20.6,48,10
28/06/2006,04:30,6.6,6.6,6.6,6.7,6.5,85,4.3,0,0,---,0,1008.3,20.5,48,10
28/06/2006,04:40,6.4,6.4,6.4,6.5,6.3,86,4.3,0,0,---,0,1008.3,20.4,48,10
28/06/2006,04:50,6.5,6.5,6.5,6.6,6.4,86,4.3,0,1,---,0,1008.2,20.4,48,10
28/06/2006,05:00,6.7,6.7,6.7,6.8,6.6,88,4.9,0,0,---,0,1008.3,20.4,48,10
28/06/2006,05:10,7.4,7.4,7.4,7.5,7.3,89,5.8,0,0,---,0,1008.3,20.4,48,10
28/06/2006,05:20,8.2,8.2,8.2,8.3,8.1,88,6.3,0,1,S,0,1008.3,20.4,48,10
28/06/2006,05:30,8.5,8.5,8.5,8.6,8.4,88,6.6,0,1,S,0,1008.3,20.4,48,10
28/06/2006,05:40,8.7,8.7,8.7,8.8,8.6,88,6.8,0,2,SSW,0,1008.3,20.4,48,10
28/06/2006,05:50,8.9,8.9,8.9,9,8.8,88,7.1,0,1,SSW,0,1008.4,20.4,48,10
28/06/2006,06:00,9.2,9.2,9.2,9.3,9.1,88,7.3,0,2,SSW,0,1008.4,20.4,48,10
28/06/2006,06:10,9.5,9.5,9.5,9.6,9.4,88,7.6,0,3,WSW,0,1008.4,20.4,48,10
28/06/2006,06:20,9.8,9.8,9.8,9.9,9.7,87,7.8,0,2,WSW,0,1008.3,20.4,48,10
28/06/2006,06:30,10.2,10.2,10.2,10.3,10.1,86,7.9,0,2,WSW,0,1008.3,20.4,48,10
28/06/2006,06:40,10.5,10.5,10.5,10.6,10.4,85,8.1,0,4,WSW,0,1008.1,20.4,48,10
28/06/2006,06:50,10.9,10.9,10.9,11,10.8,84,8.3,0,3,WSW,0,1008.1,20.4,48,10
28/06/2006,07:00,11.3,11.3,11.3,11.4,11.2,83,8.6,0,1,---,0,1008.1,20.4,48,10
28/06/2006,07:10,11.8,11.8,11.8,11.9,11.7,80,8.4,0,2,WSW,0,1008,20.4,48,10
28/06/2006,07:20,12.2,12.2,12.2,12.3,12.1,77,8.3,0,1,WSW,0,1008,20.5,48,10
28/06/2006,07:30,12.7,12.7,12.7,12.8,12.6,75,8.3,0,1,WSW,0,1007.9,20.5,48,10
28/06/2006,07:40,13.1,13.1,13.1,13.2,13,73,8.4,0,3,WSW,0,1007.8,20.6,48,10
28/06/2006,07:50,13.6,13.6,13.6,13.7,13.5,70,8.2,1,5,WSW,0,1007.9,20.6,48,10
28/06/2006,08:00,14,14,14,14.1,13.9,68,8.2,1,3,W,0,1007.9,20.6,47,10
28/06/2006,08:10,14.4,14.4,14.4,14.5,14.3,66,8.2,1,4,W,0,1007.9,20.7,47,10
28/06/2006,08:20,14.8,14.8,14.8,14.9,14.7,64,8.1,1,3,SSW,0,1007.8,20.7,47,10
28/06/2006,08:30,15.3,15.3,15.3,15.4,15.2,63,8.3,1,5,SSW,0,1007.8,20.8,47,10
28/06/2006,08:40,15.6,15.6,15.6,15.7,15.5,62,8.4,1,4,SSW,0,1007.8,20.8,47,10
28/06/2006,08:50,15.9,15.9,15.9,16,15.8,61,8.4,1,3,SSW,0,1007.9,20.9,47,10
28/06/2006,09:00,16.3,16.3,16.3,16.4,16.2,60,8.6,1,4,SSW,0,1007.8,20.9,47,10
28/06/2006,09:10,16.9,16.9,16.9,17,16.8,58,8.6,1,3,SSW,0,1007.7,21,47,10
28/06/2006,09:20,18.1,18.1,18.1,18.2,18,54,8.6,1,4,SE,0,1007.7,21.1,47,10
28/06/2006,09:30,19.3,19.3,19.3,19.4,19.2,51,8.9,1,4,S,0,1007.6,21.1,47,10
28/06/2006,09:40,19.4,20.3,20.3,20.4,20.2,49,9.3,2,5,S,0,1007.6,21.2,47,10
28/06/2006,09:50,20,20.9,20.9,21,20.8,48,9.5,2,5,SSE,0,1007.6,21.3,47,10
28/06/2006,10:00,20,21,21,21.1,20.9,48,9.6,2,5,SSW,0,1007.5,21.3,47,10
28/06/2006,10:10,20,21.1,21.1,21.2,21,48,9.6,2,6,S,0,1007.5,21.4,47,10
28/06/2006,10:20,20,21.2,21.2,21.3,21.1,46,9.1,2,7,S,0,1007.4,21.4,47,10
28/06/2006,10:30,20,21.3,21.3,21.4,21.2,45,8.9,2,5,S,0,1007.3,21.6,47,10
28/06/2006,10:40,20.6,21.4,21.4,21.5,21.3,46,9.3,1,4,S,0,1007.1,21.6,47,10
28/06/2006,10:50,20.6,21.4,21.4,21.5,21.3,46,9.3,2,6,S,0,1007.1,21.7,46,10
28/06/2006,11:00,20,21,21,21.1,20.9,46,8.9,2,5,SSE,0,1007,21.7,46,10
28/06/2006,11:10,19.4,20.7,20.7,20.8,20.6,48,9.3,2,7,S,0,1007,21.8,46,10
28/06/2006,11:20,19.4,20.4,20.4,20.5,20.3,48,9.1,2,7,S,0,1006.9,21.9,46,10
28/06/2006,11:30,19.4,20.3,20.3,20.4,20.2,49,9.3,3,6,SSW,0,1006.9,21.9,46,10
28/06/2006,11:40,19,20.2,20.2,20.3,20.1,51,9.7,3,7,S,0,1006.9,22,46,10
28/06/2006,11:50,19,20.1,20.1,20.2,20,51,9.6,4,7,S,0,1006.8,22.1,46,10
28/06/2006,12:00,19.8,19.8,19.8,19.9,19.7,51,9.4,3,8,SSW,0,1007,22.2,46,10
28/06/2006,12:10,19.6,19.6,19.6,19.7,19.5,51,9.2,3,8,SSE,0,1006.9,22.2,46,10
28/06/2006,12:20,19.3,19.3,19.3,19.4,19.2,52,9.2,3,8,SSE,0,1006.9,22.2,46,10
28/06/2006,12:30,19.1,19.1,19.1,19.2,19,54,9.6,2,5,SSE,0,1006.9,22.3,46,10
28/06/2006,12:40,18.9,18.9,18.9,19,18.8,55,9.7,2,5,S,0,1006.9,22.3,46,10
28/06/2006,12:50,18.9,18.9,18.9,19,18.8,55,9.7,2,6,S,0,1007,22.3,46,10
28/06/2006,13:00,18.7,18.7,18.7,18.8,18.6,55,9.5,2,6,S,0,1007,22.3,45,10
28/06/2006,13:10,18.4,18.4,18.4,18.5,18.3,57,9.8,2,4,S,0,1006.9,22.3,45,10
28/06/2006,13:20,18.2,18.2,18.2,18.3,18.1,58,9.8,1,4,S,0,1007,22.3,45,10
28/06/2006,13:30,18.1,18.1,18.1,18.2,18,58,9.7,2,5,SSE,0,1007,22.3,45,10
28/06/2006,13:40,17.9,17.9,17.9,18,17.8,61,10.3,3,5,S,0,1006.9,22.3,45,10
28/06/2006,13:50,18.3,18.3,18.3,18.4,18.2,61,10.7,3,9,SSW,0,1006.9,22.4,45,10
28/06/2006,14:00,18.8,18.8,18.8,18.9,18.7,60,10.8,3,9,SSW,0,1006.9,22.4,45,10
28/06/2006,14:10,19,19,19,19.1,18.9,61,11.3,3,7,SSW,0,1006.9,22.4,46,10
28/06/2006,14:20,18.8,18.8,18,18.9,18.7,62,11.3,5,10,SSW,0,1006.7,22.4,46,10
28/06/2006,14:30,18.5,18.5,17.7,18.6,18.4,63,11.3,5,9,SSW,0,1006.9,22.4,46,10
28/06/2006,14:40,18.2,18.2,17.3,18.3,18.1,64,11.3,5,9,SSW,0,1006.8,22.4,46,10
28/06/2006,14:50,17.9,17.9,17.9,18,17.8,65,11.3,3,7,SSW,0,1006.7,22.4,46,10
28/06/2006,15:00,17.9,17.9,17.9,18,17.8,65,11.2,4,9,SSW,0,1006.6,22.4,46,10
28/06/2006,15:10,17.9,17.9,17.1,18,17.8,64,11,5,9,SSW,0,1006.7,22.4,46,10
28/06/2006,15:20,17.9,17.9,16.5,18,17.8,65,11.2,6,11,SSW,0,1006.8,22.5,46,10
28/06/2006,15:30,17.9,17.9,17.1,18,17.8,65,11.3,5,9,SSW,0,1006.7,22.5,46,10
28/06/2006,15:40,18.2,18.2,17.3,18.3,18.1,63,11,5,10,SSW,0,1006.7,22.5,46,10
28/06/2006,15:50,18.3,18.3,16.9,18.4,18.2,62,10.9,6,11,SSW,0,1006.7,22.5,46,10
28/06/2006,16:00,18.3,18.3,18.3,18.4,18.2,63,11.1,4,7,SSW,0,1006.6,22.5,46,10
28/06/2006,16:10,18.3,18.3,18.3,18.4,18.2,63,11.2,4,8,SSW,0,1006.6,22.5,46,10
28/06/2006,16:20,18.3,18.3,17.6,18.4,18.2,62,10.9,5,9,SSW,0,1006.6,22.6,46,10
28/06/2006,16:30,18.3,18.3,17.6,18.4,18.2,62,10.9,5,8,SSW,0,1006.5,22.6,46,10
28/06/2006,16:40,18.3,18.3,18.3,18.4,18.2,62,10.9,4,9,SSW,0,1006.6,22.6,45,10
28/06/2006,16:50,18.3,18.3,18.3,18.4,18.2,61,10.6,4,9,SSW,0,1006.4,22.6,46,10
28/06/2006,17:00,18.2,18.2,18.2,18.3,18.1,62,10.8,2,5,SSW,0,1006.3,22.6,46,10
28/06/2006,17:10,18.2,18.2,18.2,18.3,18.1,62,10.8,3,7,SSW,0,1006.3,22.6,46,10
28/06/2006,17:20,18.2,18.2,18.2,18.3,18.1,62,10.8,3,7,SSW,0,1006.3,22.6,46,10
28/06/2006,17:30,18.1,18.1,18.1,18.2,18,62,10.7,3,7,SSW,0,1006.4,22.6,46,10
28/06/2006,17:40,18.1,18.1,18.1,18.2,18,63,10.9,3,8,SSW,0,1006.3,22.6,46,10
28/06/2006,17:50,18.1,18.1,17.2,18.2,18,63,10.9,5,9,SSW,0,1006.3,22.6,46,10
28/06/2006,18:00,18,18,18,18.1,17.9,62,10.6,3,6,SSW,0,1006.3,22.6,46,10
28/06/2006,18:10,17.9,17.9,17.9,18,17.8,63,10.8,3,6,SSW,0,1006.3,22.6,46,10
28/06/2006,18:20,17.8,17.8,17.8,17.9,17.7,63,10.7,3,6,SSW,0,1006.3,22.6,46,10
28/06/2006,18:30,17.7,17.7,17.7,17.8,17.6,64,10.8,3,7,SSW,0,1006.3,22.6,46,10
28/06/2006,18:40,17.6,17.6,17.6,17.7,17.5,64,10.7,3,6,SSW,0,1006.2,22.6,46,10
28/06/2006,18:50,17.6,17.6,17.6,17.7,17.5,65,10.9,3,6,SSW,0,1006.3,22.6,46,10
28/06/2006,19:00,17.5,17.5,17.5,17.6,17.4,65,10.8,2,6,SSW,0,1006.2,22.5,46,10
28/06/2006,19:10,17.5,17.5,17.5,17.6,17.4,64,10.6,3,6,S,0,1006.4,22.4,46,10
28/06/2006,19:20,17.4,17.4,17.4,17.5,17.3,64,10.6,3,6,SSW,0,1006.3,22.4,46,10
28/06/2006,19:30,17.4,17.4,17.4,17.5,17.3,65,10.7,3,6,SSW,0,1006.3,22.4,46,10
28/06/2006,19:40,17.2,17.2,17.2,17.3,17.1,65,10.6,3,6,SSW,0,1006.3,22.4,46,10
28/06/2006,19:50,17.1,17.1,17.1,17.2,17,65,10.5,3,7,SSW,0,1006.4,22.4,46,10
28/06/2006,20:00,17.1,17.1,17.1,17.2,17,65,10.4,3,6,SSW,0,1006.4,22.4,46,10
28/06/2006,20:10,16.9,16.9,16.9,17,16.8,65,10.3,3,6,SSW,0,1006.5,22.3,46,10
28/06/2006,20:20,16.8,16.8,16.8,16.9,16.7,66,10.4,2,4,SSW,0,1006.5,22.3,46,10
28/06/2006,20:30,16.6,16.6,16.6,16.7,16.5,67,10.4,2,5,SSW,0,1006.7,22.3,46,10
28/06/2006,20:40,16.4,16.4,16.4,16.5,16.3,68,10.5,3,5,SSW,0,1006.7,22.3,46,10
28/06/2006,20:50,16.2,16.2,16.2,16.3,16.1,68,10.3,3,6,SSW,0,1006.7,22.2,46,10
28/06/2006,21:00,16,16,16,16.1,15.9,69,10.3,2,4,SSW,0,1006.8,22.2,46,10
28/06/2006,21:10,15.8,15.8,15.8,15.9,15.7,70,10.3,1,3,SSW,0,1006.9,22.2,46,10
28/06/2006,21:20,15.7,15.7,15.7,15.8,15.6,71,10.4,1,3,SSW,0,1006.9,22.3,46,10
28/06/2006,21:30,15.5,15.5,15.5,15.6,15.4,71,10.3,1,4,SSW,0,1006.9,22.3,46,10
28/06/2006,21:40,15.3,15.3,15.3,15.4,15.2,72,10.3,2,5,SSW,0,1006.8,22.2,46,10
28/06/2006,21:50,15.2,15.2,15.2,15.3,15.1,72,10.2,2,6,SSW,0,1006.8,22.2,46,10
28/06/2006,22:00,15.1,15.1,15.1,15.2,15,72,10.1,3,6,SSW,0,1006.7,22.1,46,10
28/06/2006,22:10,15.1,15.1,15.1,15.2,15,73,10.3,2,8,SSW,0,1006.7,22.1,46,10
28/06/2006,22:20,14.9,14.9,14.9,15,14.8,73,10.2,3,5,SSW,0,1006.7,22.1,47,10
28/06/2006,22:30,14.9,14.9,14.9,15,14.8,74,10.3,4,7,SSW,0,1006.7,22,47,10
28/06/2006,22:40,14.8,14.8,14.8,14.9,14.7,74,10.2,4,7,SSW,0,1006.7,21.9,47,10
28/06/2006,22:50,14.7,14.7,14.7,14.8,14.6,75,10.3,3,6,SSW,0,1006.8,21.9,47,10
28/06/2006,23:00,14.6,14.6,14.6,14.7,14.5,75,10.2,3,6,SSW,0,1006.8,21.9,47,10
28/06/2006,23:10,14.4,14.4,14.4,14.5,14.3,75,10,2,5,SSW,0,1006.8,21.9,47,10
28/06/2006,23:20,14.3,14.3,14.3,14.4,14.2,76,10.1,2,4,SSW,0,1006.8,22,47,10
28/06/2006,23:30,14.1,14.1,14.1,14.2,14,77,10.2,2,4,SSW,0,1006.9,22,47,10
28/06/2006,23:40,14.1,14.1,14.1,14.2,14,77,10.1,2,4,SSW,0,1006.9,22,47,10
28/06/2006,23:50,13.8,13.8,13.8,13.9,13.7,77,9.9,2,4,SSW,0,1006.9,21.9,47,10
29/06/2006,00:00,13.7,13.7,13.7,13.8,13.6,78,9.9,1,3,SSW,0,1007.1,21.9,47,10
29/06/2006,00:10,13.7,13.7,13.7,13.8,13.6,78,9.9,1,3,SSW,0,1007,22,47,10
29/06/2006,00:20,13.5,13.5,13.5,13.6,13.4,79,9.9,1,3,SSW,0,1007,21.9,47,10
29/06/2006,00:30,13.4,13.4,13.4,13.5,13.3,79,9.8,2,4,SSW,0,1007,21.9,47,10
29/06/2006,00:40,13.3,13.3,13.3,13.4,13.2,80,9.9,1,4,SSW,0,1007,21.8,47,10
29/06/2006,00:50,13.2,13.2,13.2,13.3,13.1,80,9.8,0,2,SSW,0,1007,21.9,47,10
29/06/2006,01:00,13.2,13.2,13.2,13.3,13.1,80,9.8,0,0,---,0,1007,21.9,47,10
29/06/2006,01:10,13.1,13.1,13.1,13.2,13,81,9.9,0,1,---,0,1006.9,21.9,47,10
29/06/2006,01:20,13.1,13.1,13.1,13.2,13,81,9.9,0,3,SSW,0,1006.9,21.9,47,10
29/06/2006,01:30,13,13,13,13.1,12.9,82,10,1,3,SSW,0,1006.9,21.9,47,10
29/06/2006,01:40,13,13,13,13.1,12.9,82,10,0,2,SSW,0,1007,21.9,47,10
29/06/2006,01:50,13,13,13,13.1,12.9,83,10.2,2,5,SW,0,1006.9,21.8,47,10
29/06/2006,02:00,13.1,13.1,13.1,13.2,13,82,10.1,3,6,SSW,0,1007,21.7,47,10
29/06/2006,02:10,13.3,13.3,13.3,13.4,13.2,82,10.3,3,5,SSW,0,1007,21.6,47,10
29/06/2006,02:20,13.5,13.5,13.5,13.6,13.4,81,10.3,3,5,SSW,0,1006.9,21.4,47,10
29/06/2006,02:30,13.6,13.6,13.6,13.7,13.5,80,10.2,3,6,S,0,1006.8,21.4,47,10
29/06/2006,02:40,13.7,13.7,13.7,13.8,13.6,80,10.3,3,5,S,0,1006.9,21.3,48,10
29/06/2006,02:50,13.7,13.7,13.7,13.8,13.6,79,10.2,2,5,SSW,0,1006.9,21.3,48,10
29/06/2006,03:00,13.7,13.7,13.7,13.8,13.6,79,10.1,1,4,SSW,0,1007,21.4,48,10
29/06/2006,03:10,13.7,13.7,13.7,13.8,13.6,80,10.3,1,4,SSW,0,1007,21.4,48,10
29/06/2006,03:20,13.6,13.6,13.6,13.7,13.5,80,10.2,1,3,S,0,1007.1,21.4,48,10
29/06/2006,03:30,13.5,13.5,13.5,13.6,13.4,80,10.1,0,1,S,0,1007.1,21.6,48,10
29/06/2006,03:40,13.4,13.4,13.4,13.5,13.3,80,10,0,0,---,0,1007.1,21.6,48,10
29/06/2006,03:50,13.3,13.3,13.3,13.4,13.2,80,9.9,0,0,---,0,1007.2,21.6,48,10
29/06/2006,04:00,13.2,13.2,13.2,13.3,13.1,80,9.8,0,1,S,0,1007.4,21.6,48,10
29/06/2006,04:10,13.1,13.1,13.1,13.2,13,81,9.9,0,1,S,0,1007.3,21.6,48,10
29/06/2006,04:20,12.9,12.9,12.9,13,12.8,81,9.8,0,0,---,0,1007.3,21.6,48,10
29/06/2006,04:30,12.9,12.9,12.9,13,12.8,81,9.8,0,1,---,0,1007.4,21.6,48,10
